date,sentiment_score
2018-07-06,0.7003
2018-07-09,0.5862333333333333
2018-07-10,0.69199
2018-07-11,0.36217
2018-07-12,0.54622
2018-07-13,0.7757000000000001
2018-07-15,0.9844
2018-07-16,-0.3215
2018-07-17,0.9058333333333334
2018-07-18,0.8440200000000001
2018-07-19,0.1301
2018-07-23,0.9501
2018-07-24,0.7604
2018-07-25,0.3103333333333333
2018-07-26,0.91715
2018-07-27,0.0
